account_id,degree_centrality,betweenness_centrality,pagerank,clustering_coeff,eigenvector_centrality,amount_zscore,velocity,entropy_risk,cluster_density,n_sent,n_received,total_sent,mean_sent,unique_receivers
ACC00633,0.00378235259959754,-0.019357827791481125,-0.032533862407032675,-0.03640206488329051,0.0,-0.19262061942615552,-0.0006215071379125914,-0.03477092720466558,-0.009228401348493995,-0.03795108502279471,-0.016985634817195304,-0.03857993032405029,-0.05297431596855532,-0.02969266848426631
ACC01060,-0.01826932226753023,-0.004281279983562678,-0.004964978910421738,-0.047990361258140914,0.0,-0.18602432600250549,-0.000339166464061755,0.0056125033014799664,-0.019585307363767682,-0.013832146109033744,-0.01348632889574363,-0.0431945422358685,-0.060938423941632465,-0.02064281208550695
ACC00494,-0.007984407847445222,-0.008966661599254981,-0.028350307777755247,-0.04703204758037492,0.0,-0.1689873781119309,-0.0004027011110773058,-0.027006382646865317,-0.010048685054011037,-0.033484968874107846,-0.021330018081998397,-0.04429670544596679,-0.06747450744242457,-0.03257172064308277
ACC01758,-0.009233734453523705,0.0035969004558660746,-0.04878844165733454,-0.04452276782071132,0.0,-0.20740144983601586,-0.0009042871862205259,-0.018881717412901795,-0.007959382529989551,-0.027250836251725818,-0.01348373787847475,-0.04141587118752414,-0.05085946838648137,-0.030831698071258525
ACC00654,-0.004372454686249605,-0.037085968954985574,-0.05056708055610719,-0.05008134108565688,0.0,-0.1821163234435875,-0.0008512241712184635,-0.0032742905971997133,-0.007039139025609618,-0.015903103125803755,0.005261453296661199,-0.04649598170313606,-0.045247566123525665,-0.030163472039878243
ACC00311,-0.018057604932791797,0.009772514609789477,-0.055054277835145944,-0.03205578615626938,0.0,-0.20866790295345441,-0.0009290354407600866,-0.007123231133861871,-0.012599929013615297,-0.013311806406381667,-0.01737844445068563,-0.04630340077967551,-0.05380265600675422,-0.022424931716689942
ACC01487,-0.001995862678314011,0.013449869956451687,-0.041679563144763114,-0.05359416507981734,0.0,-0.17322281674352183,-0.003261159742567383,-0.038853292723735874,-0.02738258951478011,-0.032054825931249954,0.006575071297887625,-0.04488359468105441,-0.04714309703684623,-0.02389046619398519
ACC00946,-0.018632261139055476,-0.001260242726544827,-0.018152802734455915,-0.03896900196987374,0.0,-0.19617070557008173,-0.0004563546286057873,-0.0045289757852443385,-0.014490393364993597,-0.013885439170051868,-0.03289897386761706,-0.046643250765730636,-0.057073728554039804,-0.014774361940001776
ACC01186,-0.015005112246859123,-0.02405530367284667,-0.030687972060434398,-0.036018631798693336,0.0,-0.17178111056354722,-0.0003601682449392673,-0.029584569174297748,-0.011928703502961328,-0.029739621919676888,-0.03562681182534722,-0.03269542411313984,-0.05520709976186141,-0.025245963331691604
ACC01388,-0.017935552503786062,-0.010256702715837507,-0.05479167773695693,-0.04383521265873416,0.0,-0.18442138272704997,-0.0005134086297755225,-0.0012946317621670427,-0.016314102514948452,-0.020158542556278462,-0.014978945338146941,-0.04257939519698973,-0.06088312769106208,-0.019973810184562964
ACC01916,0.007111852661747064,0.0029606856778943962,-0.027489347980834362,-0.04281260537641585,0.0,-0.17614072807597636,-0.0025766875246185646,-0.0458610123661993,-0.018338750270775698,-0.04851218277612498,0.004904363620544716,-0.036393498900830455,-0.05763845323334951,-0.03715012767135685
ACC01672,-0.016926170149054655,-0.04930754417740326,-0.024237883962907995,-0.039036430380288215,0.0,-0.19605358186402566,-0.000468234853736182,-0.0036734740384614366,-0.012685386952836879,-0.016017536255345813,-0.02331223723752705,-0.05083158178332497,-0.049431542292595165,-0.015954888268787784
ACC01356,-0.014003998884211798,0.0015093477972801439,-0.05359110585780566,-0.04167264178838082,0.0,-0.1930911228731664,-0.0006843144106416959,0.00036031812902514174,-0.009562479137334866,-0.012278618384693641,-0.02393348817598757,-0.04793861585524501,-0.06725941973805016,-0.01579035303708392
ACC01434,-0.00790101773516722,-0.04521525219375926,-0.042726922772962375,-0.03236514028027968,0.0,-0.2303761905803414,-0.0004975725190242759,-0.013233870642103861,0.017610160266888535,-0.0027019738772587325,-0.016113233307841954,-0.04972106319489739,-0.06031271248752275,0.005618297107974091
ACC00250,-0.005805278398138488,-0.0033159829711278846,0.042506480285088785,-0.06603556426939237,0.0,-0.27434056102012555,-0.0012935220179892738,0.005638788933586842,-0.006900482117886948,-0.012580991489291222,0.011937590998853814,-0.0445407675161043,-0.06270334398732429,-0.010502858646445103
ACC01177,0.015433260254987445,0.0031054176359261126,-0.045150588647445415,-0.050278194305821367,0.0,-0.20936343984137112,-0.0009726323394685236,-0.02098442148748034,-0.016058754774271718,-0.03299589421709814,0.017292405781729567,-0.04456578058309793,-0.058615962108930456,-0.024781907583953915
ACC00353,-0.018732702870883827,-0.0011227344273137588,-0.03579965595225543,-0.03589362730017927,0.0,-0.18486104922496244,-0.0007035326258618255,-0.02626774654454128,-0.012425395841704195,-0.018423634099183264,-0.019126786071762752,-0.04539194276368817,-0.06437494250467164,-0.014812741989286247
ACC00304,-0.019235993673564253,0.0043870775896815975,-0.06273456330979903,-0.05880495455424908,0.0,-0.19902287922760264,-0.001252931405883618,-0.0016284398547591634,-0.009034280241270983,-0.017401522664964565,0.0040556773876397854,-0.05328203806533387,-0.05422096929110998,-0.019760674905080447
ACC00793,-0.004911887226909244,-0.018518053575653566,-0.02174809159682489,0.0815135177935195,0.0,0.3093047448006894,-0.0002528800092163227,0.012625857248652136,-0.006261542086653618,0.007518185055115966,0.004276372443895855,0.043898079318550005,0.07891052470130235,0.015708680917236793
ACC00219,-0.00834454310995483,-0.024059186034956034,0.02563758054037041,-0.02226666634555715,0.0,0.285313460502901,-0.0004487527458416122,-0.001048862219802088,-0.01141549879376657,0.04723531804561592,0.0011167171540098348,0.038129899671050224,0.07449200241507546,0.05772203870455926
ACC00224,0.009206739852700381,-0.007042253128138982,-0.027202512856197777,-0.0461184540810523,0.0,-0.1717784607456144,-0.00047105659885339105,-0.03890344449228905,-0.014556805540731492,-0.0372147729758587,-0.030364772096295553,-0.041339458145345245,-0.057281060071896886,-0.03487018133672267
ACC01661,-0.023361090187772316,0.0021634617933306835,-0.06114595176247296,-0.032872163926646096,0.0,-0.2182151642817956,-0.002101576716353693,0.0044709577944245784,-0.011727137767586916,-0.015908608777237657,-0.004687322657588322,-0.05757577202808431,-0.06141510398371155,-0.015561019714802027
ACC01688,-0.0073231356003285375,-0.02076692248500935,0.04214438357295543,0.07956038170112775,0.0,0.29135504131286566,-0.00023078464762273665,0.0056173641727952734,0.001968838126703181,-0.010117721703757753,0.0041828188055465145,0.04049224999800679,0.07794987924439328,-0.002768884713970426
ACC00639,-0.013580877316861462,-0.024688533367185864,-0.028589927220675198,-0.03625454914258615,0.0,-0.18282349130802056,-0.00038798529723384407,-0.02915578926583151,-0.011441952646209392,-0.02824835942019851,-0.0294959977673264,-0.03449081308723988,-0.050388199314846185,-0.028390017062081163
ACC01696,0.012349869434817268,0.08137749290658193,0.04040819650491072,0.023925203097910453,0.0,-0.08616231410104233,4.273716524609204e-05,0.03563821130117954,0.009882204165706246,0.025558009453812935,0.013681027851221213,0.015370896433231536,-0.002088646984492225,0.012080620554620026
ACC00923,-0.008196961034976902,-0.021106274433136004,-0.04475916355483693,-0.03571110928775369,0.0,-0.2024598907664155,-0.00039087892674747964,0.00048705132177068384,0.00971633937566235,-0.009152783593323792,-0.022100640191596778,-0.04817783809949101,-0.06933287635156185,-0.01675146667388903
ACC01878,-0.006389000881371981,-0.042317288341597266,-0.023062621432520188,-0.030277458936997983,0.0,-0.20896475900000766,-0.0011218465286409814,-0.007817460292054613,-0.0141712309667057,-0.02030033867364964,0.00980058693571562,-0.05749219795646664,-0.0618181668867091,-0.024004709255289906
ACC00305,-0.00840316938097047,-0.0025445638884206514,-0.05209035905280312,-0.03640092492323164,0.0,-0.1733113913481433,-0.001500532416930271,-0.024065812478464454,-0.013059984298854707,-0.02863898436938862,-0.010472456387313497,-0.04689618173847073,-0.05802327992076812,-0.03252885201253617
ACC00213,-0.014555584623472253,-0.015176373625490245,-0.039450409978057994,-0.04271549701721901,0.0,-0.18598964324681022,-0.0004370400692832301,-0.02563580751879665,-0.014086795898393603,-0.028034862557105397,-0.01402038705273484,-0.03343115293045483,-0.05605429151108117,-0.028348646187396014
ACC01854,-0.008029463058251071,-0.012994176550700003,-0.033840214304949094,-0.04013899033422806,0.0,-0.1860639155968035,-0.0003256024601531516,-0.0011342320270957198,-0.010856173087377487,-0.009507909232113405,-0.024493145738905524,-0.05086346020762149,-0.06590577532138721,-0.013783434296709415
ACC01928,-0.00667675417916396,-0.009752064493871206,-0.04563846376858961,-0.04389701580782869,0.0,-0.1841714838254643,-0.0006332649586736565,-0.02325761765019003,-0.005616842540614455,-0.028041410144672728,-0.019499666911671796,-0.05033549946400541,-0.04289740662974737,-0.027519001841803073
ACC00925,-0.028505289154239718,-0.007285029237780904,-0.045520172178662534,-0.02658407767661222,0.0,-0.1895321565400173,-0.001401254487328874,-0.004117360892973128,-0.0016583697261422783,-0.014093764339897374,-0.01774051537947106,-0.049948829766181736,-0.05815923370166244,-0.02339043913532615
ACC00333,-0.0043446210925305725,-0.02038894177367657,0.040884090628911594,0.07423790941041426,0.0,0.2752880107325262,-0.00022992195668137294,0.008625087746059183,0.005569998802127119,-0.004715891939004937,0.005331184469115152,0.033569218598858086,0.07372821328158433,0.01450917087600212
ACC01966,-0.008648462648425406,-0.015912992167821997,-0.029110855050416246,-0.044006839036862984,0.0,-0.18287451921774556,-0.00034655687040431013,-0.017657543201131783,-0.014353401018691621,-0.027175918427629335,-0.02571740054987932,-0.043045368515072284,-0.05275025234824748,-0.026336383163967508
ACC01937,-0.007002839587173059,-0.004173710226114821,-0.016618104786862476,-0.023851464818921236,0.0,0.5027228060997966,-0.00023446462775004228,0.0014117010258513358,0.02596545360475028,-0.006667939718896561,-0.0021333146521019916,-0.017880851110336,-0.02258150206571971,-0.006892261352816837
ACC00010,0.004694214125395262,-0.011755600902864387,-0.03448015690339631,-0.048508289451860045,0.0,-0.18987525948695735,-0.0024302146958934154,-0.027739157251055843,-0.018578389959696358,-0.03296498855463443,-0.01376215075079125,-0.042747338766759825,-0.053528690684857425,-0.02626046893292438
ACC01774,-0.015731525855010434,-0.012275942414488922,-0.030979035007470918,-0.03848987425154709,0.0,-0.17943671490333457,-0.0006154643659967544,-0.026829294098992935,-0.009017237650534532,-0.033013753454972004,-0.022287990124780947,-0.04964140711905112,-0.05273620122042909,-0.026882051749686803
ACC00907,-0.024113886929833243,-0.008816024797159438,-0.021758007894426775,-0.03782214012551737,0.0,-0.19105170423790663,-0.0004125802932087493,-0.00023903443732312607,-0.005535857278485806,-0.018540868661717096,-0.021209662198915794,-0.052046305782468515,-0.07097324544002663,-0.015417174139307363
ACC01534,-0.016456856568048683,-0.008918233584855667,0.03388127254272173,-0.05605713073475721,0.0,-0.26373013511447646,-0.0006253332140657206,-0.0039341365700652255,-0.01130288312423668,-0.024594433088528173,-0.014974167064659382,-0.0387737014697345,-0.06695032661956019,-0.025500427606030374
ACC01884,-0.022935683703604843,-0.017821237605828946,-0.05047006344169603,-0.05214287712837733,0.0,-0.2009809221595859,-0.0012105695530599642,0.002320535393498478,-0.012290217257139796,-0.012050281290504061,-0.0014082963531609166,-0.0366087887322128,-0.06329556382451648,-0.019042526560107246
ACC00029,-0.01953867290463949,-0.0052225284178491534,-0.01931645223964766,-0.05929679784587623,0.0,-0.1990140649629924,-0.0007187328292833254,-0.00033661371986069236,-0.016377837299614298,-0.017880023696186305,-0.014613571650826093,-0.0453352038203411,-0.05671861806946757,-0.02356737475971151
ACC00905,0.005430980975921129,0.0009560359585956528,-0.052577691011636084,-0.0360911377678697,0.0,-0.1900437579901561,-0.0016375610990585752,-0.023246809128043028,-0.019190913189315213,-0.029057279891646623,0.008204810221997648,-0.04600080494619307,-0.059897597857167806,-0.024784766491724265
ACC00872,-0.005124487382827829,0.0007970218347918509,-0.045193404024515,-0.03767527096662222,0.0,-0.19803817939982643,-0.000762971679649912,-0.03276454889299159,-0.007462811452761338,-0.03938003392761918,0.006101963777631137,-0.04439221163813288,-0.062159660440985455,-0.03188189802278693
ACC00997,-0.008114256061016331,-0.033671002331447056,-0.027879555187348075,-0.03551553239962461,0.0,-0.20663835932338717,-0.0004486740323568235,-0.018861997560767473,-0.009219322337969061,-0.02014070372399382,-0.0062222831858609095,-0.036607855393301504,-0.05936968333622053,-0.025247267343003546
ACC01724,-0.017169402390680873,0.013385365290767138,-0.05979795504680331,-0.04288278301994748,0.0,-0.20099952447825453,-0.0010780702565618778,-0.002965446485432342,0.000491502734555628,-0.01750139837388292,-0.00938920685233787,-0.05184085469162488,-0.06267237496975062,-0.025516343676342472
ACC00275,-0.013303925903310997,-0.01848678072873741,-0.02686006725389105,-0.03991348421940438,0.0,-0.1725604911317224,-0.000376360935971629,-0.024106361779760926,-0.009205599827742647,-0.035427504949112176,-0.019244980293971314,-0.044715022354502525,-0.05174085916577992,-0.03199505367238843
ACC00060,-0.025838485995266648,-0.006297372235103193,-0.02403709181777346,-0.03508740333744971,0.0,-0.19616502620923335,-0.0008585569204911745,-0.010798809696355592,-0.01720253662900747,0.0031993165720046904,-0.028311808049793805,-0.05888432361845829,-0.06937521159696268,-0.008279182682405496
ACC00591,-0.005953931385992612,-0.041330343755016964,-0.035450043278610406,-0.04334110210475794,0.0,-0.2032545994860677,-0.0006856054764040219,-0.018355018517178485,-0.010204039242712692,-0.019847386748874676,-0.015201054550051055,-0.03860749918765549,-0.04684706601612468,-0.01885880246684898
ACC00450,-0.0028664762609058115,-0.08435442128713787,-0.06470758081032342,-0.07885523933037175,0.0,-0.17053860556568348,-0.0035829620688855564,-0.006445759553126203,-0.024859497392757807,0.0936539409666765,-0.015881751896724465,-0.013890473686160707,-0.09090025120903997,0.09529258587814461
ACC00045,-0.020810832838430545,-0.0004659832945333893,-0.017995144310181337,-0.04191532986397293,0.0,-0.18555147295964233,-0.0005424650608593116,-0.022879101918242956,-0.014374265093868032,-0.029665660690345732,-0.019340517277388627,-0.049872493476505006,-0.057831418488020474,-0.026691806944305237
ACC01152,-0.008611331456880773,-0.018111005680071054,-0.0620956541396193,-0.0409417506380765,0.0,-0.19797665059586125,-0.0015052822514788824,-0.023284644739064175,-0.020384617822331398,-0.019665134177321176,0.006586981494259073,-0.028477613463192268,-0.04186577546035253,-0.0016040132863063194
ACC00196,-0.013320452428575106,-0.0033307226525751406,0.09180650576927135,-0.03658007791332035,0.0,0.44138541214871474,-0.0002672216333772491,0.002383592742912277,-0.003334663781887296,-0.0105937643540825,0.005771289447719665,-0.01703017074085851,-0.02594169438803453,-0.008884524432202744
ACC00093,0.01088909685001243,-0.02841904489041295,0.0015287813273155107,-0.0488707737211449,0.0,-0.24617353208546744,-0.001241979332630527,0.002135941871624323,-0.007941288872203231,-0.013553307272771075,0.020339550889053315,-0.043219350189861845,-0.06526076966719858,-0.018149817122611253
ACC01764,-0.0066866185767745666,-0.0658049618231157,-0.03169238870237223,-0.02841712144827351,0.0,-0.19810953750600188,-0.00045148867859166403,0.002874370779849223,-0.016254357592947872,-0.01213570104102236,-0.00966059604941243,-0.0430706003815209,-0.0404962562270359,-0.018031234969076552
ACC00959,-0.005286254770567004,-0.05801631680149226,-0.04205422514855205,-0.04271171354641277,0.0,-0.19164707575904769,-0.0009632880184091032,-0.01646131812922574,-0.009255550003481279,-0.023311582504878626,0.011546342657544588,-0.0407834732056567,-0.058259653634676486,-0.020732383351440776
ACC00018,-0.012140135993912705,-0.01620752649253161,-0.044034408927621775,-0.05126331144659056,0.0,-0.19166063388072235,-0.00039512653054268816,0.0040812538510699315,-0.01880250971070418,-0.012862236089859005,-0.01652198622315968,-0.05998460644607279,-0.048466707801634264,-0.019678556524013922
ACC01322,-0.017991497252329496,-0.04337670818421884,-0.03774451637111487,-0.04547987540639986,0.0,-0.19251009934947624,-0.0004985484521727921,0.0004610900712207324,-0.014349131309528591,-0.013200485535855051,-0.00858940968890322,-0.039651561542693434,-0.055771730216765104,-0.01923401897805803
